y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,4297,4297,1,8.365672383774995108219272644144E+0,-3.656723837749951082192726441442E-1,3.502809834875740061967062364732E-1,3.501504308875561755693835755689E-1,3.504115634913343563292900254327E-1,4.470280101999630944796688615993E-2,4.468613991883365589525437801658E-2,4.471946561842003853980573276198E-2
4.00000000000000000000E+0,4327,4327,1,8.372629740224884788438044368281E+0,-3.726297402248847884380443682813E-1,3.355108298890871026983923007861E-1,3.353822696645240012827313346302E-1,3.356394181015032405137863031308E-1,4.270463179012706241131676693459E-2,4.268826833308265578760501595240E-2,4.272099880953325303691047612153E-2
4.00000000000000000000E+0,4337,4337,1,8.374938143835366235734958194956E+0,-3.749381438353662357349581949558E-1,3.306611716594448699682014349292E-1,3.305332981798416687759350866164E-1,3.307890733187687697248270980224E-1,4.205039670366563686033636033422E-2,4.203413494992476906311953984200E-2,4.206666204103995162771575889208E-2
4.00000000000000000000E+0,4339,4339,1,8.375399185798350702112687679650E+0,-3.753991857983507021126876796500E-1,3.296957064091980611580143074369E-1,3.295679716109490694518686260264E-1,3.298234694253674143395799739423E-1,4.192026136832726567646179077303E-2,4.190402010092725170980001901159E-2,4.193650622358897704584117754004E-2
4.00000000000000000000E+0,4349,4349,1,8.377701212597638400967618026470E+0,-3.777012125976384009676180264700E-1,3.248908200812241546208056228179E-1,3.247637852863734051906673903850E-1,3.250178832841087499690930380073E-1,4.127314886309874746214046570289E-2,4.125701074630813642989488387268E-2,4.128929058876020789973370709892E-2
4.00000000000000000000E+0,4357,4357,1,8.379539026117442113876973018968E+0,-3.795390261174421138769730189681E-1,3.210739540656936473936088014829E-1,3.209474871181448528416991744637E-1,3.212004495722848679235474469374E-1,4.075974182061022762925205336713E-2,4.074368707663097969958762143814E-2,4.077580019010684059733059826077E-2
4.00000000000000000000E+0,4363,4363,1,8.380915173123609605024947411016E+0,-3.809151731236096050249474110160E-1,3.182271586785841289706939741762E-1,3.181011221423479152555364416052E-1,3.183532238864715343244780879630E-1,4.037718890359772822354421036179E-2,4.036119717915316334137803506293E-2,4.039318426594887892334843558557E-2
4.00000000000000000000E+0,4373,4373,1,8.383204551412920596654037367975E+0,-3.832045514129205966540373679755E-1,3.135128446009862828475024228777E-1,3.133875339413531219004290806320E-1,3.136381841186819574420033113716E-1,3.974437418871315036185537244501E-2,3.972848841614573462487675892136E-2,3.976026361964944844373032118973E-2
4.00000000000000000000E+0,4391,4391,1,8.387312270561717445202015502731E+0,-3.873122705617174452020155027312E-1,3.051232981165357861813600349997E-1,3.049993204526399266265918987763E-1,3.052473049698451965556529896944E-1,3.862037302290135402140912394107E-2,3.860468079731346305778114960880E-2,3.863606894308105954332571459521E-2
4.00000000000000000000E+0,4397,4397,1,8.388677769180810119394014867463E+0,-3.886777691808101193940148674627E-1,3.023544485259256349489030498855E-1,3.022309226163772522393994086953E-1,3.024780037340799148707463139416E-1,3.825001786003864241257691756049E-2,3.823439094179934282200336679997E-2,3.826564848476284509037099275447E-2
4.00000000000000000000E+0,4409,4409,1,8.391403185357937627681203929566E+0,-3.914031853579376276812039295661E-1,2.968585150608607129617018079605E-1,2.967359035911025314297367784817E-1,2.969811560456133070900903091483E-1,3.751578597850041505721634276397E-2,3.750029083376112984979337572798E-2,3.753128485322606536046069243218E-2
4.00000000000000000000E+0,4421,4421,1,8.394121193826243205071420800797E+0,-3.941211938262432050714208007973E-1,2.914185532039756891820500386529E-1,2.912968705194941088964964746028E-1,2.915402656170440407747336273864E-1,3.679020226675149386876364571609E-2,3.677484040826575361400227410254E-2,3.680556787832950774936539553317E-2
4.00000000000000000000E+0,4423,4423,1,8.394573477868326759044962899788E+0,-3.945734778683267590449628997875E-1,2.905173578007709165345215554220E-1,2.903958312889518641808482474570E-1,2.906389140764915777067998122310E-1,3.667011321908021623502675513623E-2,3.665477371929521332193848546223E-2,3.668545647576859352558150438662E-2
4.00000000000000000000E+0,4441,4441,1,8.398634855292102270232502834998E+0,-3.986348552921022702325028349977E-1,2.824772142731960559852800811011E-1,2.823571106793311671124986698331E-1,2.825973479449413591306380835641E-1,3.560014239331576115480180252880E-2,3.558500593335547640078654513133E-2,3.561528264394223607321003537342E-2
4.00000000000000000000E+0,4447,4447,1,8.399984990510696448124911797886E+0,-3.999849905106964481249117978859E-1,2.798255225140520115453572832196E-1,2.797059000671869517030763395838E-1,2.799451751418449662967352867495E-1,3.524782054409899451371918206002E-2,3.523275247417362196312226728339E-2,3.526289241572165591946617145443E-2
4.00000000000000000000E+0,4451,4451,1,8.400884069015854322369808316180E+0,-4.008840690158543223698083161802E-1,2.780656365799213636274443471788E-1,2.779463367662594952325569832331E-1,2.781849666427398152326355041503E-1,3.501414423109455460536315058984E-2,3.499912194738601457801049905557E-2,3.502917032378986660685547695789E-2
4.00000000000000000000E+0,4457,4457,1,8.402231172946555820486837154732E+0,-4.022311729465558204868371547316E-1,2.754376968516353831630437153326E-1,2.753188837629092715019315618834E-1,2.755565402911372195221763921819E-1,3.466543764242330658300412246823E-2,3.465048432352245447924440018739E-2,3.468039478114597432741913588476E-2
4.00000000000000000000E+0,4463,4463,1,8.403576464629269907593285117784E+0,-4.035764646292699075932851177838E-1,2.728240549174645887323498445325E-1,2.727057318502494857236260588251E-1,2.729424084361820261992051389330E-1,3.431890101676452432487770969466E-2,3.430401700064291234241660650179E-2,3.433378886342114812730915268257E-2
4.00000000000000000000E+0,4481,4481,1,8.407601514786143026150011240038E+0,-4.076015147861430261500112400384E-1,2.650692483757150381510823630267E-1,2.649524147680021813167066857536E-1,2.651861127314779184285339591191E-1,3.329231494614904786891903005227E-2,3.327764081367949045717786296329E-2,3.330699294052930081873549213575E-2
4.00000000000000000000E+0,4483,4483,1,8.408047744155439495336457300544E+0,-4.080477441554394953364573005441E-1,2.642156028387787952810601670406E-1,2.640989364910261012648330892907E-1,2.643322999669869453563770410008E-1,3.317945593225533533500356899599E-2,3.316480529882397178241892658419E-2,3.319411043101014839724102833527E-2
4.00000000000000000000E+0,4489,67,2,8.409385238781932119340143992727E+0,-4.093852387819321193401439927274E-1,2.616642952712177353219614019816E-1,2.615481327824186875004044185020E-1,2.617804886370073374401067784475E-1,1.642116315052280109445792457215E-2,1.641387318695110792818843337626E-2,1.642845505182963295707725583303E-2
4.00000000000000000000E+0,4493,4493,1,8.410275909070159949210497128680E+0,-4.102759090701599492104971286802E-1,2.599714586395119978670843007945E-1,2.598556337742877345483330423976E-1,2.600873144455048893623985705489E-1,3.261877936635128612294322397819E-2,3.260424674902606484487434759076E-2,3.263331586583384340029194605037E-2
4.00000000000000000000E+0,4507,4507,1,8.413387022690648274668537563541E+0,-4.133870226906482746685375635405E-1,2.540972833995128855903113832432E-1,2.539826508466935792238798514411E-1,2.542119471125379913130134413857E-1,3.184396296781494463881068245272E-2,3.182959699460166674970048468863E-2,3.185833284608547567483021627745E-2
4.00000000000000000000E+0,4513,4513,1,8.414717399827001187387083283396E+0,-4.147173998270011873870832833959E-1,2.516040078356530484584794928089E-1,2.514898912433197049836696431576E-1,2.517181556803658573843062688254E-1,3.151551607451269714462475201906E-2,3.150122201246262326734116191969E-2,3.152981405118589599831346496922E-2
4.00000000000000000000E+0,4517,4517,1,8.415603335654604161204966598382E+0,-4.156033356546041612049665983822E-1,2.499499192921253457275222315395E-1,2.498361482986842582633484565815E-1,2.500637215987484719790407302435E-1,3.129775688150575067476483068395E-2,3.128351092014288688276527579609E-2,3.131200676378349778345101474979E-2
4.00000000000000000000E+0,4519,4519,1,8.416046009411279683346371853966E+0,-4.160460094112796833463718539658E-1,2.491253063160148885191381467698E-1,2.490117086048397375303839539288E-1,2.492389353705759302571063236686E-1,3.118923883769046470185116659374E-2,3.117501697401210180333167008056E-2,3.120346462540353521221534155030E-2
4.00000000000000000000E+0,4523,4523,1,8.416930769477843154936171928205E+0,-4.169307694778431549361719282048E-1,2.474809474043682539044464281912E-1,2.473676972153817156289144964413E-1,2.475942289967476970779069310436E-1,3.097292572698010405454050468912E-2,3.095875215229148300872364073665E-2,3.098710323189028849740015152687E-2
4.00000000000000000000E+0,4547,4547,1,8.422222953825010560012565994940E+0,-4.222229538250105600125659949402E-1,2.377514219102922472012286266694E-1,2.376402829866070688094721785403E-1,2.378625925856996311743420630342E-1,2.969527693390344864986208776348E-2,2.968139562421263807435464782858E-2,2.970916220940096796031712544576E-2
4.00000000000000000000E+0,4549,4549,1,8.422662707570004086676760743770E+0,-4.226627075700040866767607437697E-1,2.369512259911406692592385477456E-1,2.368402649747221063756972981374E-1,2.370622187873640809583236950625E-1,2.959037036758454961650420329490E-2,2.957651360209006904561248642209E-2,2.960423110172781751703324450707E-2
4.00000000000000000000E+0,4561,4561,1,8.425297176711700432609760282316E+0,-4.252971767117004326097602823157E-1,2.321843848887578181943815317407E-1,2.320744974516077781896622225538E-1,2.322943042709977696887805407695E-1,2.896597829124940873683378418926E-2,2.895226937141617316965375190345E-2,2.897969119636693175319898640167E-2
4.00000000000000000000E+0,4567,4567,1,8.426611813184998965381989361367E+0,-4.266118131849989653819893613673E-1,2.298230653961410279472746798281E-1,2.297137186155609600129456819112E-1,2.299324442023356714418206927932E-1,2.865702450343128907965556398358E-2,2.864338986947906547011353785389E-2,2.867066313071124960435198140989E-2
4.00000000000000000000E+0,4583,4583,1,8.430109084509124057198989411920E+0,-4.301090845091240571989894119196E-1,2.235983919248151924949632060674E-1,2.234904990622367776573224381126E-1,2.237063170205399198864246184920E-1,2.784369972945410582268392503546E-2,2.783026431767531817790725876365E-2,2.785713915508129164417844432121E-2
4.00000000000000000000E+0,4591,4591,1,8.431853144249222047581548820408E+0,-4.318531442492220475815488204080E-1,2.205254868494237184471623698451E-1,2.204183273685301186541136112340E-1,2.206326786631587554729152934624E-1,2.744278461561255014466365281072E-2,2.742944940163933772254590058244E-2,2.745612385317149975001323505476E-2
4.00000000000000000000E+0,4597,4597,1,8.433159195806227992407781779948E+0,-4.331591958062279924077817799480E-1,2.182380831434226170867663557430E-1,2.181314764136367582732492475035E-1,2.183447222789779770773758241664E-1,2.714460868699085192812569606037E-2,2.713134886578203407348364269679E-2,2.715787253885243047526402740215E-2
4.00000000000000000000E+0,4603,4603,1,8.434463543817241436493979840186E+0,-4.344635438172414364939798401861E-1,2.159654984054166035172376101782E-1,2.158594466985838256824263818325E-1,2.160715825893316019729515032530E-1,2.684858202443106511798874013811E-2,2.683539779838220962906019524843E-2,2.686177028799337693528467342645E-2
4.00000000000000000000E+0,4621,4621,1,8.438366410870266382234484120108E+0,-4.383664108702663822344841201080E-1,2.092367461093512469200462605923E-1,2.091323725982597384171060442621E-1,2.093411523014555458302923376121E-1,2.597337301912654194805599011215E-2,2.596041672828707866726619338441E-2,2.598633336678753219178205129495E-2
4.00000000000000000000E+0,4637,4637,1,8.441822884391460829930571649035E+0,-4.418228843914608299305716490348E-1,2.033678214764942124184182868835E-1,2.032649553633350705292880906066E-1,2.034707204388136207125798104749E-1,2.521157192754455167649313135010E-2,2.519881958357985814341036143147E-2,2.522432834382983557215741261615E-2
4.00000000000000000000E+0,4639,4639,1,8.442254104751743674495260812398E+0,-4.422541047517436744952608123980E-1,2.026416348458294888148646696387E-1,2.025389581421615304083182622351E-1,2.027443444187770523757799064528E-1,2.511741343616124066469381777429E-2,2.510468666745819295655669322731E-2,2.513014427900870504000750917595E-2
4.00000000000000000000E+0,4643,4643,1,8.443115988019921707876595654489E+0,-4.431159880199217078765956544886E-1,2.011942153688911814017167618290E-1,2.010919181191660568992652055393E-1,2.012965455275229548418895550597E-1,2.492980626926176700171897132857E-2,2.491713070295460583029869726239E-2,2.494248591328391509264263152535E-2
4.00000000000000000000E+0,4649,4649,1,8.444407421690584738371952781325E+0,-4.444074216905847383719527813253E-1,1.990354714508300336212030273366E-1,1.989337449397709184380055062390E-1,1.991372309286908349826343463190E-1,2.465016822868402727523289487617E-2,2.463756959190513658401425257607E-2,2.466277094833920932496251000657E-2
4.00000000000000000000E+0,4651,4651,1,8.444837529224097013992513460186E+0,-4.448375292240970139925134601861E-1,1.983191930155738544590866027195E-1,1.982176571581946376700416921623E-1,1.984207618586366118011714529184E-1,2.455742777201020259343966470641E-2,2.454485481098739611209782310751E-2,2.457000481757736779403542842520E-2
4.00000000000000000000E+0,4657,4657,1,8.446126742982377210436170032399E+0,-4.461267429823772104361700323990E-1,1.961802663161535708870634073889E-1,1.960793036142294338874848513645E-1,1.962812620591422738246093807039E-1,2.428062127570653014848241474463E-2,2.426812543616861549824119256834E-2,2.429312120463422052076990997846E-2
4.00000000000000000000E+0,4663,4663,1,8.447414296808320859459496275045E+0,-4.474142968083208594594962750454E-1,1.940562017780139536317374499231E-1,1.939558139809712131848214785164E-1,1.941566226695831689683579680527E-1,2.400593431130719217871721448558E-2,2.399351572927072823977053588665E-2,2.401835698733818626325891823385E-2
4.00000000000000000000E+0,4673,4673,1,8.449556542700426170661088153666E+0,-4.495565427004261706610881536656E-1,1.905491155219165889139948496596E-1,1.904496896388834545259895326122E-1,1.906485745842380386127444274458E-1,2.355282272198293890481784832300E-2,2.354053318607697621945527872143E-2,2.356511635901471155066398919339E-2
4.00000000000000000000E+0,4679,4679,1,8.450839690866216287233963221956E+0,-4.508396908662162872339632219563E-1,1.884646709448326585962343074957E-1,1.883658243639729583801904439374E-1,1.885635507531879295786696755006E-1,2.328376950278065154340389876728E-2,2.327155755348884538657315891160E-2,2.329598555714607253627827343153E-2
4.00000000000000000000E+0,4691,4691,1,8.453401058328458028807543217302E+0,-4.534010583284580288075432173017E-1,1.843403242918684015567223566554E-1,1.842426409019424245415923427020E-1,1.844380409996168038161326884816E-1,2.275197514310662746063503274720E-2,2.273991869225666950812532018532E-2,2.276403570616735944527702480516E-2
4.00000000000000000000E+0,4703,4703,1,8.455955881945047980229756747563E+0,-4.559558819450479802297567475627E-1,1.802753210857087099467503995940E-1,1.801788066278813065683848190962E-1,1.803718689433955426567645241722E-1,2.222856857032173732723827367541E-2,2.221666800494804494358175499596E-2,2.224047325401323989540636936942E-2
4.00000000000000000000E+0,4721,4721,1,8.459775920546286742701006541760E+0,-4.597759205462867427010065417597E-1,1.742889227376448477655095409562E-1,1.741941714494184223893877414169E-1,1.743837075328102266677714305268E-1,2.145910699311859954865890957361E-2,2.144744085851951575413183481941E-2,2.147077725321789713449525349895E-2
4.00000000000000000000E+0,4723,4723,1,8.460199469896117112996268400081E+0,-4.601994698961171129962684000807E-1,1.736319862172258662207101007242E-1,1.735374315039803874777026591708E-1,1.737265744481013954404168911811E-1,2.137476571479173349389396392801E-2,2.136312566570352630671708126142E-2,2.138640989002919032275914725361E-2
4.00000000000000000000E+0,4729,4729,1,8.461469042643875779791906204358E+0,-4.614690426438757797919062043583E-1,1.716710265471759057291231210792E-1,1.715770623040334304673196517703E-1,1.717650243385521879030891235351E-1,2.112312246631936126368953585202E-2,2.111156071210099245843390555727E-2,2.113468834845299617462591352718E-2
4.00000000000000000000E+0,4733,4733,1,8.462314529906247984563049320810E+0,-4.623145299062479845630493208102E-1,1.703719229141723210153446957205E-1,1.702783529172649653943014535634E-1,1.704655264784834124441799999253E-1,2.095650890137275302993629341132E-2,2.094499937304467132396628550855E-2,2.096802255864170218039954413981E-2
4.00000000000000000000E+0,4751,4751,1,8.466110401186921324702439610249E+0,-4.661104011869213247024396102489E-1,1.646070267325953361052311128008E-1,1.645152362807377757565241938750E-1,1.646988508257430274229480367819E-1,2.021807404463221956337808385552E-2,2.020679976194159542638852770300E-2,2.022935245935844586097391173565E-2
4.00000000000000000000E+0,4759,4759,1,8.467792841121110458753008718632E+0,-4.677928411211104587530087186324E-1,1.620873471993435826239010137842E-1,1.619963502305988104052744007935E-1,1.621783778356219417517647669715E-1,1.989580367420344450714448579577E-2,1.988463403106734568241807445267E-2,1.990697744994242698563820191445E-2
4.00000000000000000000E+0,4783,4783,1,8.472823243680296891423033584895E+0,-4.728232436802968914230335848949E-1,1.546846151057931252772188825306E-1,1.545960063487097518159004656699E-1,1.547732575842717455710578269224E-1,1.895069216654921257447237008978E-2,1.893983654734235675611483594356E-2,1.896155191702523379883373340622E-2
4.00000000000000000000E+0,4787,4787,1,8.473659189392509028352817243140E+0,-4.736591893925090283528172431397E-1,1.534735497780639050594766148033E-1,1.533853400045624107711933204910E-1,1.535617932782625893956873562814E-1,1.879631944265675401480194361232E-2,1.878551615386141354501053206829E-2,1.880712686205163457879136558988E-2
4.00000000000000000000E+0,4789,4789,1,8.474076900342609363820873596904E+0,-4.740769003426093638208735969039E-1,1.528704448933492980737915877733E-1,1.527824346968100725839994728096E-1,1.529584888188390195931852238136E-1,1.871946841722618004215422781224E-2,1.870869129091076120174949864864E-2,1.873024967375803147750500203584E-2
4.00000000000000000000E+0,4793,4793,1,8.474911799159631281761907449158E+0,-4.749117991596312817619074491577E-1,1.516690858106908289912241681964E-1,1.515814749274524357004231567898E-1,1.517567304265886324860539810038E-1,1.856643586112236815266813085518E-2,1.855571105299362256027782520274E-2,1.857716479860452823298819551327E-2
4.00000000000000000000E+0,4799,4799,1,8.476162841858245522059025903570E+0,-4.761628418582455220590259035696E-1,1.498791588761158977405400993253E-1,1.497921473283645498471897800233E-1,1.499662041600890354182464579108E-1,1.833855718482677753857154961753E-2,1.832791083308485661628744316143E-2,1.834920766438498146608926016105E-2
4.00000000000000000000E+0,4801,4801,1,8.476579508530940352462922915252E+0,-4.765795085309403524629229152523E-1,1.492857422450260438086548465769E-1,1.491989305644716306277480785676E-1,1.493725876624543926242215364472E-1,1.826304203681293339642208799861E-2,1.825242183057348290219303805460E-2,1.827366637029144645212016726689E-2
4.00000000000000000000E+0,4813,4813,1,8.479075869303109367974740183727E+0,-4.790758693031093679747401837270E-1,1.457590374240530921593772646761E-1,1.456734257245184367080866665373E-1,1.458446828587262510567835029154E-1,1.781460027378974673354265120081E-2,1.780413685256439497432098123929E-2,1.782506781810769186257394115682E-2
4.00000000000000000000E+0,4817,4817,1,8.479906606630220790523606011959E+0,-4.799066066302207905236060119589E-1,1.445963168399667944287062310933E-1,1.445111053778172716646767256500E-1,1.446815620345160518817765390434E-1,1.766688478431388066072299485738E-2,1.765647358493482123770042990782E-2,1.767730010514245301110578431302E-2
4.00000000000000000000E+0,4831,4831,1,8.482808764554406668156492123085E+0,-4.828087645544066681564921230850E-1,1.405771996213911899195303952041E-1,1.404933896049339629361973391088E-1,1.406610433521079668808988052294E-1,1.715679038889254479474028558351E-2,1.714656176797308613494481910142E-2,1.716702312447985694387363422034E-2
4.00000000000000000000E+0,4861,4861,1,8.488999457045455491450936317778E+0,-4.889994570454554914509363177779E-1,1.322271657764557163039850798064E-1,1.321463592016164610914535420856E-1,1.323080059815934379125912186528E-1,1.609957399285222355424381355141E-2,1.608973523223828935890125104308E-2,1.610941684818811130639139107978E-2
4.00000000000000000000E+0,4871,4871,1,8.491054533806542660358288319194E+0,-4.910545338065426603582883191935E-1,1.295227139308859296260409370764E-1,1.294429076327757314771630032502E-1,1.296025538175907122498146010216E-1,1.575790584183685291219591198620E-2,1.574819650134328421777360924915E-2,1.576761926876356339684250139364E-2
4.00000000000000000000E+0,4877,4877,1,8.492285555710052599694206363384E+0,-4.922855557100525996942063633837E-1,1.279188434442908442477559351131E-1,1.278396369057259586357873176615E-1,1.279980835431339954501812946479E-1,1.555545559320032955601928321128E-2,1.554582375351070815044226397516E-2,1.556509151395732305045781007971E-2
4.00000000000000000000E+0,4889,4889,1,8.494743062578645555108469125338E+0,-4.947430625786455551084691253380E-1,1.247532093516803259371022205576E-1,1.246752011497944060560079633311E-1,1.248312510498096837913670855832E-1,1.515625682156543473269149237199E-2,1.514677961173559718064468390284E-2,1.516573810085104614342729020995E-2
4.00000000000000000000E+0,4903,4903,1,8.497602541651233251390218605906E+0,-4.976025416512332513902186059057E-1,1.211305372231396966003381718132E-1,1.210539245770305519046146966113E-1,1.212071832783454196865979607093E-1,1.470006011272186337147250392709E-2,1.469076261822529002843556087992E-2,1.470936166165210202027878534204E-2
4.00000000000000000000E+0,4909,4909,1,8.498825534058052492100745763368E+0,-4.988255340580524921007457633683E-1,1.196010942847296036675222845392E-1,1.195250787416148214876657833425E-1,1.196771431955076490577725945704E-1,1.450766608842095873449813776680E-2,1.449844536913210494708714761621E-2,1.451689085522225100412439194822E-2
4.00000000000000000000E+0,4913,17,3,8.499640032168648240748603853619E+0,-4.996400321686482407486038536194E-1,1.185891415633415202866684052450E-1,1.185135237167698660002470595359E-1,1.186647927485979012886208719928E-1,4.793478920211041377938058692049E-3,4.790422379378090229178387908966E-3,4.796536808623377606527945386939E-3
4.00000000000000000000E+0,4919,4919,1,8.500860536795339809787676135363E+0,-5.008605367953398097876761353631E-1,1.170826910923324904535247463933E-1,1.170076691914116490297983674825E-1,1.171577462864419413789972186303E-1,1.419113645247395870438136235101E-2,1.418204334039258321999597843526E-2,1.420023359989290703972087371093E-2
4.00000000000000000000E+0,4931,4931,1,8.503297086224126110599387954996E+0,-5.032970862241261105993879549956E-1,1.141109347302040166844566599093E-1,1.140371023624817437256552525920E-1,1.141848002928556352029302943931E-1,1.381806127606300100103938665821E-2,1.380912067642848462732273791136E-2,1.382700589537861836669215778184E-2
4.00000000000000000000E+0,4933,4933,1,8.503702601233738249777883657346E+0,-5.037026012337382497778836573457E-1,1.136209541398833925381670445792E-1,1.135473196984996539102691334927E-1,1.136946217588824530921215881466E-1,1.375659455187670043023592657758E-2,1.374767930237155257072327340551E-2,1.376551381834338181078136493465E-2
4.00000000000000000000E+0,4937,4937,1,8.504513138258862887528940655215E+0,-5.045131382588628875289406552146E-1,1.126455293954338581753061995059E-1,1.125722905065695133320251812096E-1,1.127188014264857555299996511362E-1,1.363426884138453492971917096233E-2,1.362540423125948154477179472509E-2,1.364313746293815993843737370172E-2
4.00000000000000000000E+0,4943,4943,1,8.505727713306959295543971921979E+0,-5.057277133069592955439719219786E-1,1.111937048371677375423482386117E-1,1.111210584969614391514087039496E-1,1.112663842644275521598848392344E-1,1.345229465169890865116784636012E-2,1.344350584503711256739102813425E-2,1.346108746125631567453130817877E-2
4.00000000000000000000E+0,4951,4951,1,8.507344855361423052747922313664E+0,-5.073448553614230527479223136641E-1,1.092789745155091661363614947843E-1,1.092071167013449910804579875335E-1,1.093508653395163089634054903301E-1,1.321247521204541551332897172957E-2,1.320378717674269417692804962224E-2,1.322116723843364894235535384601E-2
4.00000000000000000000E+0,4957,4957,1,8.508555998020573890954759270125E+0,-5.085559980205738909547592701246E-1,1.078586349607172962641448431264E-1,1.077873673187618887364286118961E-1,1.079299355518522700038481672292E-1,1.303470844946563961400177997210E-2,1.302609575994747565660733646044E-2,1.304332512088983688142301317902E-2
4.00000000000000000000E+0,4967,4967,1,8.510571315107350507460823705678E+0,-5.105713151073505074608237056782E-1,1.055211627309111973729005709159E-1,1.054508762271028039471096296104E-1,1.055914820775903219651032481881E-1,1.274239909906406804520422913838E-2,1.273391152501137923324158874026E-2,1.275089063911708877825093857209E-2
4.00000000000000000000E+0,4969,4969,1,8.510973891602320577034918581982E+0,-5.109738916023205770349185819817E-1,1.050581140408869941179827924598E-1,1.049880233752489197780698704003E-1,1.051282375273589836600582308133E-1,1.268452942235625415143800494032E-2,1.267606680032429308576138521528E-2,1.269299600711719873594845040499E-2
4.00000000000000000000E+0,4973,4973,1,8.511778558714738544903201315339E+0,-5.117785587147385449032013153393E-1,1.041364459307156888839923231309E-1,1.040667465368822455540644376908E-1,1.042061781005394241108428762272E-1,1.256937949051987458920192082636E-2,1.256096669974790389582710806782E-2,1.257779623738864188866734976303E-2
4.00000000000000000000E+0,4987,4987,1,8.514589805546122545635102580051E+0,-5.145898055461225456351025800506E-1,1.009568946323989573559511825445E-1,1.008885602471172210884572604184E-1,1.010252616287038365895864102872E-1,1.217250691241609978307418833262E-2,1.216426774479682656440312077358E-2,1.218075001198975882261752753586E-2
4.00000000000000000000E+0,4993,4993,1,8.515792210500609283083636609711E+0,-5.157922105006092830836366097111E-1,9.961614353397113038101172276889E-2,9.954839192664689543404669502779E-2,9.968392767784408217333398674404E-2,1.200532710525081669590411280394E-2,1.199716196073730149063389156764E-2,1.201349617093510166150583594296E-2
4.00000000000000000000E+0,4999,4999,1,8.516993171413570359924056362117E+0,-5.169931714135703599240563621171E-1,9.828845628562925289540781110974E-2,9.822128605034584451222234554538E-2,9.835565898075125334614167360544E-2,1.183987847462944564901133766813E-2,1.183178711321303787980703084019E-2,1.184797374617486306833681271487E-2
4.00000000000000000000E+0,5003,5003,1,8.517793011488205042198961694267E+0,-5.177930114882050421989616942666E-1,9.741055983562358353300198015636E-2,9.734377637691283091342540807969E-2,9.747737570180111066615269784901E-2,1.173053636230197890703503684289E-2,1.172249405362283013383222252919E-2,1.173858257360696260023376668924E-2
4.00000000000000000000E+0,5009,5009,1,8.518991573357616800130761944790E+0,-5.189915733576168001307619447900E-1,9.610451327352750843174937879922E-2,9.603830873733352101970184106027E-2,9.617075013679891088773905769188E-2,1.156795142635386890427391999897E-2,1.155998248886269604535007918766E-2,1.157592425500528549566582327099E-2
4.00000000000000000000E+0,5011,5011,1,8.519390774959724648390981587094E+0,-5.193907749597246483909815870943E-1,9.567203494508125678198567536626E-2,9.560602304480661865532087915076E-2,9.573807914515169239569574255921E-2,1.151413585667946162656789738382E-2,1.150619132003031369506408958394E-2,1.152208428061121171819978737944E-2
4.00000000000000000000E+0,5021,5021,1,8.521384396034705497561470444241E+0,-5.213843960347054975614704442407E-1,9.353107025383203778974987649460E-2,9.346601891892252744325139374168E-2,9.359615374852835039158051945916E-2,1.124788713394858578446967968879E-2,1.124006417125833597383405561006E-2,1.125571396411999690253670907003E-2
4.00000000000000000000E+0,5023,5023,1,8.521782643750044713091593423446E+0,-5.217826437500447130915934234458E-1,9.310714669268554862222767725304E-2,9.304228693611375917116184521457E-2,9.317203858032818405300154593763E-2,1.119520064385150336196854412676E-2,1.118740190858438994596983884914E-2,1.120300324255765234245451558368E-2
4.00000000000000000000E+0,5039,5039,1,8.524962928680598091359796214914E+0,-5.249629286805980913597962149135E-1,8.976660124274189385609163581652E-2,8.970326741587364783230141736502E-2,8.982996696253282245853739587180E-2,1.078040562803069619341096083779E-2,1.077279963277006615727391355664E-2,1.078801545343124933840414501572E-2
4.00000000000000000000E+0,5041,71,2,8.525359754082630842658909065026E+0,-5.253597540826308426589090650261E-1,8.935535321610755227299311049713E-2,8.929220926877929419642137643616E-2,8.941852902555115241942468326012E-2,5.364693888172121822647592342261E-3,5.360902867980106013700362373304E-3,5.368486821293685640194255866864E-3
4.00000000000000000000E+0,5051,5051,1,8.527341522468052575447552915470E+0,-5.273415224680525754475529154701E-1,8.732001385178258074166196880308E-2,8.725781631756965351085151462418E-2,8.738224309067733210969360207963E-2,1.047704401980921706007889639384E-2,1.046958128274439551698825698281E-2,1.048451056094291643637881769539E-2
4.00000000000000000000E+0,5059,5059,1,8.528924114291936093610807057493E+0,-5.289241142919360936108070574927E-1,8.571667862574193780524390366152E-2,8.565523454653845549403173016536E-2,8.577815427966246503299143159324E-2,1.027844094879639837940912990657E-2,1.027107307885706432631478427773E-2,1.028581260491678639212445067399E-2
4.00000000000000000000E+0,5077,5077,1,8.532475814947394329756372298195E+0,-5.324758149473943297563722981947E-1,8.218935913665913383071775272312E-2,8.212959785063030772852030724737E-2,8.224915169227596161634108140626E-2,9.842084249898097220462692524297E-3,9.834927902432241155820604668542E-3,9.849244341862302036687822509088E-3
